22.5	-0.0315116
22.516	-0.0356547
22.531	-0.0397704
22.563	-0.0492987
22.578	-0.0541151
22.594	-0.0594985
22.609	-0.0647755
22.641	-0.0767749
22.656	-0.0827462
22.672	-0.0893584
22.703	-0.10288
22.719	-0.110223
22.734	-0.117332
22.75	-0.125152
22.781	-0.140996
22.797	-0.149528
22.813	-0.158299
22.844	-0.175964
22.859	-0.184825
22.875	-0.1945
22.891	-0.204402
22.922	-0.224221
22.938	-0.234771
22.953	-0.244856
22.984	-0.266279
23	-0.277634
23.016	-0.289186
23.031	-0.300189
23.063	-0.324207
23.078	-0.33571
23.094	-0.348143
23.125	-0.372691
23.141	-0.385583
23.156	-0.397798
23.172	-0.410958
23.203	-0.436806
23.219	-0.450312
23.234	-0.463065
23.25	-0.476757
23.281	-0.503507
23.297	-0.517408
23.313	-0.531359
23.344	-0.558492
23.359	-0.571648
23.375	-0.585685
23.391	-0.599715
23.422	-0.626829
23.438	-0.640763
23.453	-0.653772
23.484	-0.680442
23.5	-0.694068
23.516	-0.707579
23.531	-0.72013
23.563	-0.746472
23.578	-0.75859
23.594	-0.771335
23.609	-0.783102
23.641	-0.807557
23.656	-0.81869
23.672	-0.830315
23.703	-0.852047
23.719	-0.862827
23.734	-0.872646
23.75	-0.882802
23.781	-0.901492
23.797	-0.910603
23.813	-0.919334
23.844	-0.935121
23.859	-0.942205
23.875	-0.949349
23.891	-0.956056
23.922	-0.967774
23.938	-0.973146
23.953	-0.977754
23.984	-0.985939
24	-0.989446
24.016	-0.992457
24.031	-0.994826
24.063	-0.998395
24.078	-0.999368
24.094	-0.99991
24.125	-0.999504
24.141	-0.998544
24.156	-0.99718
24.172	-0.995234
24.203	-0.990031
24.219	-0.986614
24.234	-0.982964
24.266	-0.973756
24.281	-0.968786
24.297	-0.963035
24.328	-0.950601
24.344	-0.943536
24.359	-0.936524
24.391	-0.92035
24.406	-0.91222
24.422	-0.903177
24.438	-0.893763
24.469	-0.874518
24.484	-0.864753
24.5	-0.85403
24.516	-0.843002
24.547	-0.820824
